,COAST,EAST,ERCOT,FWEST,NCENT,NORTH,OTHER,SCENT,SOUTH,WEST
2013-01-06 09:30:00-06:00,0.546794307,0.442781975,0.717440009,0.824598569,0.800390188,0.762421927,0.626980078,0.738449266,0.690351161,0.82402703
2013-01-06 10:00:00-06:00,0.617189043,0.533390116,0.742062714,0.836712333,0.792122319,0.779257382,0.6920914,0.74128689,0.691560151,0.820518522
2013-01-06 10:30:00-06:00,0.676632773,0.616125142,0.745837438,0.821088768,0.767490377,0.756025302,0.716703607,0.734848056,0.707397166,0.798258566
2013-01-06 11:00:00-06:00,0.721631812,0.653904059,0.736223113,0.790216942,0.734464347,0.721927205,0.720031464,0.726346299,0.723840959,0.76695561
2013-01-06 11:30:00-06:00,0.72126343,0.650978211,0.715683435,0.760322976,0.704784923,0.689608072,0.698035758,0.709594758,0.728069382,0.737219998
2013-01-06 12:00:00-06:00,0.709702646,0.650711472,0.694474057,0.731825698,0.680954361,0.661718994,0.672901503,0.698381597,0.715606866,0.71149874
2013-01-06 12:30:00-06:00,0.707152045,0.658141265,0.684413698,0.714538255,0.671172098,0.648093649,0.660823427,0.696907079,0.707289986,0.698453883
2013-01-06 13:00:00-06:00,0.710890811,0.672103732,0.6828605,0.707143308,0.672299143,0.646661938,0.657765851,0.699461709,0.703625913,0.694665591
2013-01-06 13:30:00-06:00,0.723967238,0.691494264,0.695127196,0.713832342,0.688075771,0.66160188,0.671686797,0.717156088,0.708787374,0.705593489
2013-01-06 14:00:00-06:00,0.742215876,0.715690558,0.715056274,0.729026832,0.711764728,0.686240749,0.694733025,0.737056463,0.721918149,0.724433931
2013-01-06 14:30:00-06:00,0.762533089,0.74187497,0.741502309,0.75380248,0.740696513,0.717126924,0.724568813,0.760959036,0.743465757,0.750290342
2013-01-06 15:00:00-06:00,0.776101905,0.761208522,0.765608679,0.779885792,0.76540728,0.746261145,0.751619776,0.779682645,0.764859325,0.774646946
2013-01-06 15:30:00-06:00,0.779942218,0.768618216,0.78221024,0.803789824,0.780966306,0.767404092,0.77163833,0.791108886,0.772432969,0.794119795
2013-01-06 16:00:00-06:00,0.751637309,0.743331422,0.774032913,0.812221289,0.768011602,0.760160217,0.761868344,0.77657167,0.76135555,0.792642078
2013-01-06 16:30:00-06:00,0.554566726,0.487390508,0.648202225,0.788541527,0.578263927,0.591158589,0.600345302,0.640811148,0.69350579,0.721829373
2013-01-06 17:00:00-06:00,0.240369769,0.182321125,0.350629315,0.524470676,0.265387765,0.285835327,0.313134912,0.322577666,0.392177851,0.409831443
2013-01-06 17:30:00-06:00,0.013356739,0.00041407,0.084876525,0.209845585,0.021824415,0.040142396,0.073980151,0.050743988,0.09900781,0.105000589
2013-01-06 18:00:00-06:00,0,0,0.001124372,0.004639842,0,0,0.001810509,0,0,0
2013-01-06 18:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-06 19:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-06 19:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-06 20:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-06 20:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-06 21:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-06 21:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-06 22:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-06 22:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-06 23:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-06 23:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-07 00:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-07 00:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-07 01:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-07 01:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-07 02:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-07 02:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-07 03:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-07 03:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-07 04:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-07 04:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-07 05:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-07 05:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-07 06:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-07 06:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-07 07:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-07 07:30:00-06:00,0.008399384,0.002542317,0.001849702,0,0,0,0.005969264,2.39E-05,0.000555865,0
2013-01-07 08:00:00-06:00,0.131680801,0.157463701,0.061121443,0.00190154,0.06182865,0.0328144,0.072113932,0.079087088,0.089682231,0.030757665
2013-01-07 08:30:00-06:00,0.330519826,0.387613063,0.206523739,0.068149272,0.228195669,0.172649935,0.195314399,0.251295557,0.294982356,0.16960471
2013-01-07 09:00:00-06:00,0.464499998,0.577790254,0.379509029,0.208762965,0.477614756,0.3578105,0.331014806,0.449878528,0.48744116,0.341290666
2013-01-07 09:30:00-06:00,0.541528702,0.621104129,0.487920149,0.378976956,0.579152736,0.485875783,0.474378103,0.505477503,0.542157127,0.429668843
2013-01-07 10:00:00-06:00,0.579108153,0.630149295,0.527555032,0.475483477,0.567985255,0.525845884,0.529340955,0.52207342,0.556186431,0.469600827
2013-01-07 10:30:00-06:00,0.595510905,0.631547993,0.546648766,0.535980766,0.565960312,0.547053182,0.550066068,0.537303789,0.562092212,0.475045381
2013-01-07 11:00:00-06:00,0.588626101,0.610215175,0.552005059,0.561042928,0.557928393,0.542841621,0.574619364,0.550314734,0.553012452,0.466743247
2013-01-07 11:30:00-06:00,0.579080598,0.61012186,0.550655758,0.576034984,0.536646106,0.535351483,0.575939956,0.556207972,0.552879922,0.458828735
2013-01-07 12:00:00-06:00,0.55871858,0.588506835,0.546643295,0.58545584,0.518885069,0.530335912,0.564009333,0.548026147,0.56013445,0.469910293
2013-01-07 12:30:00-06:00,0.548971643,0.577066344,0.543835477,0.590027013,0.503872807,0.524647515,0.559558403,0.546505696,0.560100187,0.476144951
2013-01-07 13:00:00-06:00,0.526052429,0.565775224,0.537914069,0.591963531,0.497972538,0.513367503,0.55442003,0.553206045,0.543606072,0.472344994
2013-01-07 13:30:00-06:00,0.501758985,0.571699032,0.531696209,0.599285367,0.485445404,0.5043391,0.547952542,0.550355811,0.517492642,0.473230401
2013-01-07 14:00:00-06:00,0.488895383,0.583124448,0.522383812,0.597894377,0.472211515,0.503184554,0.54056875,0.532135224,0.481784444,0.469649951
2013-01-07 14:30:00-06:00,0.480989767,0.565380816,0.509936977,0.599323876,0.44724397,0.499001948,0.53491465,0.510465823,0.435367719,0.470929935
2013-01-07 15:00:00-06:00,0.469989737,0.529770986,0.490697513,0.603599144,0.422751639,0.478773251,0.513156104,0.466130395,0.39639319,0.470089298
2013-01-07 15:30:00-06:00,0.446816675,0.468577569,0.460760801,0.589345309,0.388483519,0.442563466,0.48871907,0.4118346,0.349144255,0.462330673
2013-01-07 16:00:00-06:00,0.397334897,0.415794954,0.411866572,0.571296979,0.325538503,0.360222279,0.463238721,0.305549184,0.272882626,0.434066467
2013-01-07 16:30:00-06:00,0.245192435,0.236299226,0.319871542,0.543040709,0.205292693,0.227044763,0.380483616,0.205824566,0.19257475,0.354859908
2013-01-07 17:00:00-06:00,0.090559351,0.082447978,0.176916205,0.353646793,0.090340505,0.105889896,0.218180122,0.095444248,0.10171868,0.204020353
2013-01-07 17:30:00-06:00,0.003409603,0.000260048,0.048801009,0.146837847,0.005877519,0.013172573,0.059975681,0.013479952,0.024507887,0.051992954
2013-01-07 18:00:00-06:00,0,0,0.001437606,0.005881773,0,0,0.002352638,0,0,0
2013-01-07 18:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-07 19:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-07 19:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-07 20:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-07 20:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-07 21:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-07 21:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-07 22:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-07 22:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-07 23:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-07 23:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-08 00:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-08 00:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-08 01:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-08 01:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-08 02:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-08 02:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-08 03:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-08 03:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-08 04:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-08 04:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-08 05:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-08 05:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-08 06:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-08 06:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-08 07:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-08 07:30:00-06:00,-0.002939493,-0.00019998,-0.000284687,0,0,0,-0.000637302,-1.29E-05,-8.35E-05,0
2013-01-08 08:00:00-06:00,0.008161159,0.033304297,0.016656102,0.00670841,0.018826566,0.02451755,0.006734639,0.022588642,0.018253031,0.028112712
2013-01-08 08:30:00-06:00,0.013809672,0.061649073,0.092052987,0.114343186,0.076034972,0.150434752,0.078437415,0.047261999,0.05561956,0.161439335
2013-01-08 09:00:00-06:00,0.026098289,0.043024606,0.121768646,0.173229803,0.064253579,0.175484841,0.218089055,0.041571902,0.049023769,0.095682719
2013-01-08 09:30:00-06:00,0.042897662,0.060986261,0.160539647,0.226037743,0.061105202,0.162101941,0.374959508,0.056849208,0.061336363,0.049368983
2013-01-08 10:00:00-06:00,0.061510387,0.067957453,0.178837671,0.239098381,0.074712372,0.16122895,0.419166301,0.066965879,0.079087292,0.05912193
2013-01-08 10:30:00-06:00,0.081051726,0.085774514,0.196443823,0.264960752,0.074964371,0.191454679,0.431702159,0.083502779,0.104005582,0.074871626
2013-01-08 11:00:00-06:00,0.123810954,0.105771227,0.213530762,0.288291899,0.089633469,0.208794975,0.432945361,0.102389803,0.124725246,0.098109207
2013-01-08 11:30:00-06:00,0.144008541,0.112538737,0.226855928,0.308313595,0.098322428,0.211985008,0.434669745,0.121560284,0.152458929,0.11740713
2013-01-08 12:00:00-06:00,0.136542754,0.115191413,0.240299055,0.337720085,0.105108942,0.214639035,0.430020089,0.146706359,0.169773308,0.155023776
2013-01-08 12:30:00-06:00,0.118041699,0.125906758,0.251976055,0.359583435,0.12141923,0.234721531,0.427473006,0.144530398,0.189051457,0.180353442
2013-01-08 13:00:00-06:00,0.131732912,0.107455805,0.253595101,0.359668244,0.123992456,0.227034071,0.428868967,0.142711804,0.203586326,0.185490095
2013-01-08 13:30:00-06:00,0.12782476,0.084474739,0.261165837,0.371803404,0.141791658,0.240227744,0.43709976,0.134421272,0.205124602,0.206658338
2013-01-08 14:00:00-06:00,0.109081912,0.073514234,0.246959528,0.357043888,0.120488678,0.215428836,0.443938253,0.131785834,0.185555426,0.16931635
2013-01-08 14:30:00-06:00,0.110622537,0.065167125,0.248856211,0.357407193,0.130627195,0.200642751,0.459605193,0.136534346,0.180687951,0.163538584
2013-01-08 15:00:00-06:00,0.095552084,0.052607021,0.240015443,0.341288169,0.105776038,0.201962227,0.47509954,0.124240151,0.152354728,0.153680168
2013-01-08 15:30:00-06:00,0.072877624,0.050531422,0.231460494,0.346200433,0.087988453,0.18208629,0.490886902,0.105303939,0.120750582,0.13286679
2013-01-08 16:00:00-06:00,0.055813098,0.048644919,0.228268319,0.365815803,0.083856091,0.198971582,0.490408165,0.079094022,0.090502329,0.126934286
2013-01-08 16:30:00-06:00,0.049064014,0.046118901,0.208822829,0.345779706,0.07585451,0.220042682,0.429767757,0.068273634,0.071355938,0.121182189
2013-01-08 17:00:00-06:00,0.02157517,0.017268917,0.132084412,0.249813328,0.039228697,0.160643436,0.251199617,0.034729042,0.040403476,0.083532178
2013-01-08 17:30:00-06:00,-0.000440183,-0.000127441,0.040536826,0.119341343,0.001795349,0.023986381,0.072402517,0.002858411,0.009276502,0.019451134
2013-01-08 18:00:00-06:00,0,0,0.001598028,0.005081611,0,0,0.003700413,0,0,0
2013-01-08 18:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-08 19:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-08 19:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-08 20:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-08 20:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-08 21:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-08 21:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-08 22:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-08 22:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-08 23:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-08 23:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-09 00:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-09 00:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-09 01:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-09 01:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-09 02:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-09 02:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-09 03:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-09 03:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-09 04:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-09 04:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-09 05:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-09 05:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-09 06:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-09 06:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-09 07:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-09 07:30:00-06:00,-0.002130466,-0.000379171,-0.000268214,0,0,0,-0.000686241,-1.70E-05,-5.74E-05,0
2013-01-09 08:00:00-06:00,0.008012905,0.001974873,0.002143729,-0.001068324,-8.98E-05,-0.001469846,0.001590907,0.008134311,0.009463273,-0.000748726
2013-01-09 08:30:00-06:00,0.016130126,0.007116113,0.023974343,0.006235546,0.011272746,0.012546632,0.058882537,0.029929898,0.027414557,0.010406357
2013-01-09 09:00:00-06:00,0.027687571,0.019087922,0.055753068,0.019487799,0.023132235,0.036211388,0.149974311,0.051182577,0.044572135,0.025206458
2013-01-09 09:30:00-06:00,0.042266205,0.034424709,0.087445846,0.028042366,0.03437969,0.051868355,0.254088579,0.048752998,0.066097847,0.038158912
2013-01-09 10:00:00-06:00,0.055290796,0.049788565,0.105382557,0.04188582,0.050039942,0.066146835,0.286736177,0.064663782,0.076740619,0.05186611
2013-01-09 10:30:00-06:00,0.051207808,0.066485345,0.121463975,0.058926421,0.067411384,0.083890525,0.297197063,0.075946819,0.105435384,0.072049782
2013-01-09 11:00:00-06:00,0.059471878,0.086403236,0.141130359,0.077147988,0.083519044,0.095962722,0.30993379,0.085151968,0.157330234,0.094846501
2013-01-09 11:30:00-06:00,0.064372751,0.087530467,0.156593911,0.09279427,0.103933445,0.10899122,0.307111008,0.10729636,0.214935165,0.106069482
2013-01-09 12:00:00-06:00,0.06570258,0.090456086,0.173376384,0.106584017,0.114075942,0.12417733,0.30137907,0.144557876,0.268607975,0.136200938
2013-01-09 12:30:00-06:00,0.059492145,0.094479654,0.180102502,0.120897294,0.115112127,0.148854267,0.29737171,0.139905386,0.28535848,0.147873859
2013-01-09 13:00:00-06:00,0.065186541,0.099525744,0.176602283,0.120509841,0.107790758,0.137487705,0.287930502,0.147192246,0.291921713,0.136359702
2013-01-09 13:30:00-06:00,0.082414266,0.098435555,0.181666064,0.127365982,0.101689719,0.141738562,0.273476264,0.165939972,0.328736693,0.143573565
2013-01-09 14:00:00-06:00,0.111297208,0.088986412,0.172961086,0.127803496,0.089454444,0.126677224,0.241538811,0.177306132,0.32995328,0.135688965
2013-01-09 14:30:00-06:00,0.114756747,0.073018939,0.164913615,0.116200621,0.079810854,0.123425416,0.212188711,0.169262473,0.345567836,0.143998162
2013-01-09 15:00:00-06:00,0.08150774,0.050835906,0.152534092,0.103341511,0.063807679,0.091989048,0.188506368,0.154422082,0.381794852,0.136711645
2013-01-09 15:30:00-06:00,0.077133876,0.040034539,0.146340664,0.108161162,0.047143745,0.061251852,0.172989504,0.153294317,0.408551115,0.127130411
2013-01-09 16:00:00-06:00,0.061486952,0.039863799,0.140339804,0.100019424,0.039180718,0.05424905,0.155872018,0.148610419,0.420779139,0.128016212
2013-01-09 16:30:00-06:00,0.057100484,0.040404989,0.135261435,0.094445894,0.038623014,0.049776522,0.119978478,0.153801109,0.42609655,0.151445711
2013-01-09 17:00:00-06:00,0.033447188,0.015830372,0.095469356,0.070569263,0.024599336,0.024439471,0.070195551,0.119817017,0.296294808,0.140216676
2013-01-09 17:30:00-06:00,0.001056673,-3.27E-05,0.027004075,0.026988747,0.001560245,0.002197938,0.020435424,0.028150038,0.089052012,0.041729429
2013-01-09 18:00:00-06:00,0,0,0.000352342,0.000237946,0,0,0.001473418,0,0,0
2013-01-09 18:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-09 19:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-09 19:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-09 20:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-09 20:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-09 21:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-09 21:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-09 22:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-09 22:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-09 23:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-09 23:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-10 00:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-10 00:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-10 01:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-10 01:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-10 02:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-10 02:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-10 03:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-10 03:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-10 04:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-10 04:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-10 05:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-10 05:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-10 06:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-10 06:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-10 07:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-10 07:30:00-06:00,0.007140717,0.000453827,0.000506834,0,0,0,0.000458362,3.33E-05,0.000635311,0
2013-01-10 08:00:00-06:00,0.15765762,0.136176422,0.067494256,0.010549357,0.065161615,0.015518544,0.016965943,0.156092697,0.166355225,0.053479019
2013-01-10 08:30:00-06:00,0.352212082,0.360649804,0.241168291,0.210678038,0.20152848,0.081063131,0.087839371,0.453559901,0.465188529,0.250502481
2013-01-10 09:00:00-06:00,0.456653431,0.523981493,0.406743709,0.488671451,0.332317312,0.106706335,0.195736599,0.72166229,0.696579865,0.396182574
2013-01-10 09:30:00-06:00,0.54721593,0.544280014,0.477954416,0.711279676,0.35634232,0.115114308,0.272276952,0.755786572,0.739524189,0.421176428
2013-01-10 10:00:00-06:00,0.567051685,0.556607016,0.505790495,0.753835207,0.331480767,0.164509319,0.328450833,0.753588657,0.751122809,0.458146097
2013-01-10 10:30:00-06:00,0.587372085,0.600307656,0.526804998,0.758381957,0.334469832,0.226575522,0.361162807,0.739595244,0.751732169,0.497964589
2013-01-10 11:00:00-06:00,0.606834022,0.58774419,0.539516403,0.745805006,0.317775321,0.291300056,0.391276493,0.713637863,0.740883244,0.557548651
2013-01-10 11:30:00-06:00,0.634464217,0.578453805,0.545252448,0.722677109,0.318412619,0.32919837,0.410121036,0.684153305,0.724493531,0.600982683
2013-01-10 12:00:00-06:00,0.645223827,0.572648265,0.549449541,0.703239346,0.314514019,0.366804784,0.433990669,0.67052647,0.71021566,0.616089153
2013-01-10 12:30:00-06:00,0.660670193,0.57701124,0.559840212,0.691730345,0.337499584,0.387503655,0.463379929,0.663323725,0.703671644,0.631337832
2013-01-10 13:00:00-06:00,0.670692485,0.588067742,0.563668365,0.682487023,0.334318593,0.411089937,0.465810214,0.668331471,0.703995505,0.643212158
2013-01-10 13:30:00-06:00,0.683045998,0.585850532,0.58141614,0.686509331,0.355399313,0.459222415,0.489272043,0.68738231,0.712232626,0.663374953
2013-01-10 14:00:00-06:00,0.699723974,0.609740085,0.59509534,0.692457733,0.331854992,0.492999819,0.510364664,0.704767254,0.724788337,0.685897655
2013-01-10 14:30:00-06:00,0.726620892,0.66567999,0.618356436,0.708433426,0.345911652,0.538658091,0.522889111,0.729970935,0.741498931,0.717152512
2013-01-10 15:00:00-06:00,0.742108675,0.697031678,0.632474795,0.714822912,0.347467287,0.544140962,0.546864463,0.746381581,0.75490196,0.732143244
2013-01-10 15:30:00-06:00,0.745890936,0.700637774,0.635023494,0.709696005,0.335886168,0.52661378,0.560884006,0.755375895,0.763078539,0.741035585
2013-01-10 16:00:00-06:00,0.72258616,0.68944788,0.618533561,0.670346414,0.335808752,0.490712589,0.553234629,0.738554154,0.751197162,0.732958254
2013-01-10 16:30:00-06:00,0.561031833,0.471341844,0.533060543,0.597349126,0.30039646,0.41640446,0.445705485,0.630135669,0.70525319,0.682308596
2013-01-10 17:00:00-06:00,0.260998179,0.188379783,0.314506934,0.401802063,0.217998571,0.241255523,0.258881153,0.329177787,0.419289017,0.404333864
2013-01-10 17:30:00-06:00,0.027003688,0.004325624,0.083455074,0.16854516,0.026018098,0.04039565,0.066468861,0.063502843,0.123850547,0.116931796
2013-01-10 18:00:00-06:00,0,0,0.001743692,0.006355584,0,0,0.003433606,0,0,0
2013-01-10 18:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-10 19:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-10 19:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-10 20:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-10 20:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-10 21:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-10 21:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-10 22:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-10 22:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-10 23:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-10 23:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-11 00:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-11 00:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-11 01:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-11 01:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-11 02:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-11 02:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-11 03:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-11 03:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-11 04:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-11 04:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-11 05:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-11 05:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-11 06:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-11 06:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-11 07:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-11 07:30:00-06:00,0.006481492,0.000949018,0.001061081,0,0,0,0.003092975,2.29E-05,0.000566045,0
2013-01-11 08:00:00-06:00,0.138579307,0.103879584,0.049797413,0.003241139,0.064455272,0.021069212,0.044415673,0.067884191,0.075835061,0.034274657
2013-01-11 08:30:00-06:00,0.377716738,0.308322705,0.188297814,0.082531092,0.240598345,0.129570749,0.169055285,0.221964551,0.226653884,0.172140969
2013-01-11 09:00:00-06:00,0.529723694,0.490014882,0.348547432,0.25425554,0.447614493,0.306403414,0.306427812,0.394186401,0.318811333,0.350082258
2013-01-11 09:30:00-06:00,0.59600444,0.556711454,0.450615915,0.421347771,0.519640943,0.421827029,0.44140564,0.431233931,0.372370445,0.446876191
2013-01-11 10:00:00-06:00,0.550485588,0.570717888,0.483409554,0.471846637,0.565537112,0.472264358,0.460957799,0.441389303,0.433715586,0.479985929
2013-01-11 10:30:00-06:00,0.514706879,0.576097579,0.505046195,0.495792008,0.577097371,0.465697103,0.499930294,0.444984387,0.484660922,0.509809209
2013-01-11 11:00:00-06:00,0.46365771,0.585568659,0.511846743,0.486085315,0.573316313,0.477427657,0.492998514,0.456771838,0.522562445,0.552476584
