,COAST,EAST,ERCOT,FWEST,NCENT,NORTH,OTHER,SCENT,SOUTH,WEST
2013-01-04 18:30:00-06:00,0.16912425,0.053201098,0.2068081,0.032780625,0.07385402,0.23210627,0.5502805,0.03666964,0.23937143,0.036639057
2013-01-04 19:00:00-06:00,0.17085803,0.06872054,0.2217995,0.04213816,0.078047805,0.2720365,0.58786047,0.03095445,0.23704848,0.042137492
2013-01-04 19:30:00-06:00,0.17043708,0.07297707,0.23322542,0.051907457,0.07880368,0.30588478,0.61259216,0.024683392,0.23798239,0.04899646
2013-01-04 20:00:00-06:00,0.16408113,0.077877104,0.24615,0.066590376,0.08921472,0.34520864,0.6306435,0.020135146,0.24154648,0.05822583
2013-01-04 20:30:00-06:00,0.18238755,0.0750837,0.26002166,0.08360125,0.10225435,0.38702643,0.6443023,0.018982997,0.243354,0.06874365
2013-01-04 21:00:00-06:00,0.18619391,0.07563888,0.27081168,0.09794039,0.11667612,0.42660218,0.64656687,0.016677456,0.24704193,0.08242657
2013-01-04 21:30:00-06:00,0.1807729,0.08094577,0.28381208,0.11534304,0.12899454,0.46915182,0.6582281,0.015418759,0.25282282,0.09176715
2013-01-04 22:00:00-06:00,0.16979024,0.07118341,0.2953372,0.13531524,0.14544219,0.49877667,0.6597006,0.013684645,0.25654373,0.11502306
2013-01-04 22:30:00-06:00,0.15730847,0.061634574,0.30755517,0.15285222,0.17217813,0.53983843,0.6573972,0.011868325,0.26255226,0.13528499
2013-01-04 23:00:00-06:00,0.14297618,0.05826715,0.31816763,0.16577782,0.19945371,0.5794825,0.65218085,0.009718985,0.26732835,0.15640685
2013-01-04 23:30:00-06:00,0.14171445,0.060349997,0.32790682,0.17597954,0.21872015,0.61687267,0.6443449,0.009067209,0.2702792,0.18375407
2013-01-05 00:00:00-06:00,0.14325367,0.06257397,0.3385805,0.19365206,0.22927628,0.6598612,0.6384278,0.007754321,0.2796573,0.20149766
2013-01-05 00:30:00-06:00,0.14946502,0.058722228,0.34765097,0.21055396,0.24755289,0.6846902,0.6339203,0.006878363,0.288014,0.21209405
2013-01-05 01:00:00-06:00,0.15862691,0.050162245,0.3572067,0.23119037,0.25399157,0.69779223,0.63360906,0.006831062,0.302051,0.22591743
2013-01-05 01:30:00-06:00,0.17997153,0.03850069,0.36688825,0.24922799,0.25759026,0.7247465,0.6312727,0.006469221,0.31524232,0.23854727
2013-01-05 02:00:00-06:00,0.19804151,0.039160646,0.3731862,0.26599008,0.26364177,0.7320008,0.6254234,0.006271229,0.3283036,0.24426246
2013-01-05 02:30:00-06:00,0.21905114,0.03924052,0.37944907,0.27935848,0.2671924,0.7519379,0.61893576,0.006330217,0.3356104,0.25350574
2013-01-05 03:00:00-06:00,0.22612616,0.05012691,0.38369486,0.290278,0.27277234,0.75939703,0.6113084,0.006587562,0.34005475,0.26492956
2013-01-05 03:30:00-06:00,0.23609114,0.057984408,0.3832934,0.29423624,0.2758908,0.7705807,0.59633327,0.007558699,0.33595952,0.27093184
2013-01-05 04:00:00-06:00,0.23998925,0.06722643,0.3817093,0.2900268,0.2810109,0.77273226,0.5838368,0.00780303,0.33168238,0.2817143
2013-01-05 04:30:00-06:00,0.23865893,0.0742472,0.38160953,0.28781664,0.2875811,0.76798534,0.5779153,0.007558336,0.32746875,0.29497662
2013-01-05 05:00:00-06:00,0.23114043,0.08931309,0.38352448,0.29133716,0.294045,0.76593316,0.5752456,0.008276868,0.32179162,0.30954972
2013-01-05 05:30:00-06:00,0.24119027,0.095822506,0.38553295,0.2891448,0.3037307,0.76401985,0.5730664,0.00883349,0.3192668,0.32227945
2013-01-05 06:00:00-06:00,0.25436452,0.099244185,0.38445133,0.28551617,0.30923223,0.7569249,0.5679413,0.008660406,0.31715786,0.3256559
2013-01-05 06:30:00-06:00,0.27330315,0.09216123,0.38358003,0.29215455,0.31301275,0.7460952,0.5598455,0.011096751,0.31312272,0.3259045
2013-01-05 07:00:00-06:00,0.2823477,0.08026056,0.38612676,0.3022353,0.32438853,0.7450205,0.5563342,0.013619825,0.3093545,0.32938135
2013-01-05 07:30:00-06:00,0.2735575,0.0657293,0.38704744,0.31163856,0.3367981,0.7558022,0.55444175,0.016480763,0.2947466,0.32596228
2013-01-05 08:00:00-06:00,0.26214594,0.059539653,0.37975377,0.30956194,0.32647064,0.726604,0.5526676,0.017895412,0.2902484,0.31416455
2013-01-05 08:30:00-06:00,0.26618347,0.03725687,0.3383379,0.27595863,0.25758445,0.6304062,0.5083625,0.013641809,0.28233498,0.26348844
2013-01-05 09:00:00-06:00,0.2512352,0.017823614,0.27430722,0.22431041,0.16992645,0.50345314,0.42043373,0.01201061,0.2726485,0.18703252
2013-01-05 09:30:00-06:00,0.22014055,0.011989839,0.21563198,0.18567735,0.13855395,0.36174995,0.3091053,0.011222199,0.26224107,0.13742998
2013-01-05 10:00:00-06:00,0.18721102,0.016016813,0.18383789,0.17057034,0.14408384,0.30044305,0.22755793,0.008675769,0.25449666,0.11580414
2013-01-05 10:30:00-06:00,0.15539023,0.016681962,0.16860634,0.1715141,0.14413379,0.2637275,0.19260222,0.006600366,0.24243578,0.10730755
2013-01-05 11:00:00-06:00,0.1344844,0.021963632,0.16500403,0.1762823,0.14405365,0.23460792,0.19896948,0.006116651,0.23152074,0.09870044
2013-01-05 11:30:00-06:00,0.12942672,0.021272494,0.1594183,0.180753,0.13175471,0.20100239,0.20261033,0.004704106,0.22245347,0.08851458
2013-01-05 12:00:00-06:00,0.12811877,0.01998206,0.15800668,0.18351015,0.12331629,0.173188,0.21309909,0.004250636,0.21687055,0.0880798
2013-01-05 12:30:00-06:00,0.12688838,0.019047718,0.15239875,0.17660178,0.11493144,0.1481923,0.21841696,0.002958077,0.20516513,0.08285389
2013-01-05 13:00:00-06:00,0.122829355,0.018224604,0.14798765,0.17200184,0.09909317,0.12933972,0.22170073,0.002214876,0.2036598,0.07999708
2013-01-05 13:30:00-06:00,0.11918324,0.016822947,0.1442876,0.17232677,0.08584416,0.11420875,0.22391482,0.001507704,0.19905502,0.07555966
2013-01-05 14:00:00-06:00,0.11148104,0.015604969,0.14245991,0.1809697,0.077822365,0.10088802,0.22928241,0.000923218,0.1891124,0.06860432
2013-01-05 14:30:00-06:00,0.10749153,0.01605964,0.13964741,0.1775278,0.07132869,0.09071518,0.23608376,0.000963578,0.17682837,0.065802194
2013-01-05 15:00:00-06:00,0.10492171,0.01439428,0.13784498,0.18074226,0.06768289,0.08541968,0.24213316,0.001195942,0.1615994,0.05944157
2013-01-05 15:30:00-06:00,0.09398345,0.018560417,0.13382591,0.19067909,0.06167921,0.07968897,0.23807281,0.001145292,0.14623712,0.04871642
2013-01-05 16:00:00-06:00,0.08892706,0.018377937,0.13064979,0.19646135,0.0558691,0.07558733,0.2346742,0.003009341,0.13287354,0.04378781
2013-01-05 16:30:00-06:00,0.08788532,0.018437142,0.13723725,0.18830045,0.0482996,0.08017119,0.2834814,0.00489632,0.116801165,0.03872122
2013-01-05 17:00:00-06:00,0.095949,0.031144317,0.15337846,0.18457843,0.04887185,0.09909533,0.35041997,0.012664077,0.101681925,0.042891324
2013-01-05 17:30:00-06:00,0.1010119,0.04214244,0.17080864,0.19450569,0.055859596,0.12599733,0.40305278,0.021239405,0.090976715,0.047959555
2013-01-05 18:00:00-06:00,0.10089609,0.047434777,0.1895425,0.20118779,0.05894682,0.1809871,0.45768917,0.018997008,0.08012287,0.05528273
2013-01-05 18:30:00-06:00,0.09371051,0.04128181,0.2031184,0.20430648,0.052503202,0.23478502,0.49867126,0.013760216,0.07359344,0.062453788
2013-01-05 19:00:00-06:00,0.09239682,0.037625846,0.21581417,0.19652437,0.0495366,0.31390092,0.5291654,0.009351953,0.06562985,0.07496359
2013-01-05 19:30:00-06:00,0.08932273,0.029411443,0.22783093,0.18987277,0.046440747,0.3931499,0.5555847,0.00743363,0.05903691,0.08674006
2013-01-05 20:00:00-06:00,0.08961634,0.026168792,0.23731217,0.18395098,0.052864872,0.44338197,0.578493,0.005667978,0.054157563,0.0927933
2013-01-05 20:30:00-06:00,0.08621246,0.023353191,0.24882828,0.18850163,0.06400428,0.48595726,0.59539056,0.005177798,0.05631731,0.10468976
2013-01-05 21:00:00-06:00,0.07892716,0.020303503,0.26233333,0.19714582,0.07943614,0.52821916,0.6077606,0.00285421,0.06420412,0.12647666
2013-01-05 21:30:00-06:00,0.07936487,0.016700257,0.27507347,0.21427608,0.09414913,0.5855436,0.60787547,0.001955163,0.06783245,0.1433175
2013-01-05 22:00:00-06:00,0.08634979,0.013259809,0.28313634,0.22553831,0.11146252,0.6249133,0.595114,0.002726655,0.07070463,0.16336797
2013-01-05 22:30:00-06:00,0.092488475,0.012082352,0.29182106,0.23712315,0.13736641,0.65734875,0.579123,0.006324215,0.068618,0.19372065
2013-01-05 23:00:00-06:00,0.09882361,0.010846774,0.30251878,0.25137597,0.17892896,0.6775719,0.5581604,0.010709661,0.069034725,0.23593308
2013-01-05 23:30:00-06:00,0.124168955,0.008526787,0.31717172,0.27228618,0.23182912,0.69132036,0.5322055,0.01519319,0.06953356,0.295615
2013-01-06 00:00:00-06:00,0.13384743,0.008277991,0.32710072,0.29278904,0.2672206,0.70713073,0.49956602,0.021789826,0.07154363,0.34775922
2013-01-06 00:30:00-06:00,0.14616346,0.008498531,0.33497816,0.30307254,0.31592223,0.71177953,0.46479386,0.032781325,0.078653835,0.39151278
2013-01-06 01:00:00-06:00,0.16125849,0.007870944,0.34574404,0.3144052,0.37846902,0.7175633,0.43693006,0.04884246,0.0894501,0.4249655
2013-01-06 01:30:00-06:00,0.17927112,0.008751757,0.35614032,0.32574472,0.4338864,0.71810585,0.40826926,0.069728315,0.105300255,0.45870066
2013-01-06 02:00:00-06:00,0.20310234,0.013275605,0.3685698,0.34645396,0.4802805,0.7146972,0.37932324,0.10268063,0.12479653,0.49444416
2013-01-06 02:30:00-06:00,0.24716981,0.02217962,0.38038686,0.36623242,0.5179158,0.7076086,0.35343683,0.13780251,0.14523451,0.5230896
2013-01-06 03:00:00-06:00,0.29472932,0.03104378,0.39181975,0.38101918,0.5352315,0.70169735,0.33306003,0.20116772,0.16447832,0.5510031
2013-01-06 03:30:00-06:00,0.32632762,0.041314967,0.404624,0.39174303,0.57342905,0.69174165,0.31309518,0.26936483,0.18098426,0.5842744
2013-01-06 04:00:00-06:00,0.35092854,0.065222,0.4187941,0.38276488,0.62652594,0.6731327,0.29753447,0.3435712,0.21004258,0.62664163
2013-01-06 04:30:00-06:00,0.35374868,0.08584714,0.42667648,0.3712646,0.66420066,0.6492692,0.28052258,0.42047676,0.23526348,0.65454406
2013-01-06 05:00:00-06:00,0.34289217,0.12311826,0.4325154,0.3517608,0.6945985,0.6284457,0.2626164,0.49154764,0.26970005,0.6795387
2013-01-06 05:30:00-06:00,0.36221296,0.19104603,0.4358753,0.3333356,0.7143648,0.60263604,0.24364258,0.5526531,0.29298124,0.6995882
2013-01-06 06:00:00-06:00,0.36691374,0.25602418,0.4347012,0.31906256,0.7258105,0.5616545,0.22530408,0.5990297,0.30920753,0.71395826
2013-01-06 06:30:00-06:00,0.36311463,0.30997092,0.43048283,0.30251935,0.742966,0.51750267,0.20930187,0.6406073,0.32322422,0.7107857
2013-01-06 07:00:00-06:00,0.37294552,0.36037782,0.42338204,0.2833794,0.7416585,0.46840203,0.1937945,0.6774521,0.33558914,0.70776033
2013-01-06 07:30:00-06:00,0.36733034,0.39227518,0.41059175,0.2607609,0.72511196,0.4189323,0.17555472,0.7070449,0.3423325,0.7008399
2013-01-06 08:00:00-06:00,0.3097994,0.3496468,0.37400672,0.23504367,0.64304996,0.35021767,0.15508588,0.6999633,0.32224628,0.6610985
2013-01-06 08:30:00-06:00,0.27581507,0.26464105,0.29628333,0.18180321,0.4876855,0.23974892,0.12553063,0.6174215,0.27241,0.5193645
2013-01-06 09:00:00-06:00,0.26848072,0.14785159,0.21257335,0.12738456,0.31469163,0.14050084,0.10607546,0.48040086,0.2196652,0.34755525
2013-01-06 09:30:00-06:00,0.23858245,0.07339891,0.1467597,0.08192458,0.1937502,0.06531608,0.09122193,0.35011873,0.17849672,0.21466634
2013-01-06 10:00:00-06:00,0.2416941,0.062399555,0.11925907,0.057659004,0.16639027,0.03671438,0.073141254,0.2961246,0.15968218,0.15888338
2013-01-06 10:30:00-06:00,0.24127853,0.062956825,0.107545726,0.04520541,0.15210776,0.026346026,0.0606662,0.28924125,0.15165931,0.14013086
2013-01-06 11:00:00-06:00,0.22768176,0.06919977,0.10043891,0.037188314,0.14533767,0.019876268,0.053141885,0.29632017,0.14339478,0.12943149
2013-01-06 11:30:00-06:00,0.21551447,0.07610826,0.095199354,0.03042857,0.14078088,0.014808726,0.050270624,0.2987085,0.14179097,0.11539813
2013-01-06 12:00:00-06:00,0.21124691,0.07804054,0.09168346,0.025597868,0.1352174,0.011415971,0.051204737,0.30263755,0.13949916,0.10304773
2013-01-06 12:30:00-06:00,0.22031796,0.08858885,0.08957331,0.022416664,0.12456758,0.009280887,0.053703193,0.29808456,0.14748564,0.08829048
2013-01-06 13:00:00-06:00,0.2276177,0.10277688,0.08846572,0.02106242,0.11476465,0.008085147,0.058443423,0.28671032,0.15468134,0.076798566
2013-01-06 13:30:00-06:00,0.24877253,0.11313972,0.087407656,0.01919487,0.10511631,0.007439138,0.06837008,0.26649237,0.15342994,0.064994864
2013-01-06 14:00:00-06:00,0.26154345,0.12028405,0.089088336,0.018236784,0.09994626,0.006878045,0.081137,0.2512135,0.15991828,0.057302542
2013-01-06 14:30:00-06:00,0.2835383,0.1204198,0.09116492,0.018185973,0.09480408,0.00600978,0.094995044,0.23600136,0.16485533,0.049296983
2013-01-06 15:00:00-06:00,0.27888235,0.11928498,0.09195775,0.019474039,0.08829946,0.006079187,0.108112365,0.21945058,0.16508806,0.044811957
2013-01-06 15:30:00-06:00,0.26997122,0.12425968,0.092892356,0.021788038,0.0840963,0.006262125,0.11929789,0.20404771,0.16555926,0.04088369
2013-01-06 16:00:00-06:00,0.27764925,0.12157008,0.09860118,0.025857719,0.076727375,0.006493714,0.14301993,0.19359408,0.17470178,0.037233755
2013-01-06 16:30:00-06:00,0.2611291,0.14157921,0.110635474,0.033614233,0.073751375,0.008895501,0.1920567,0.19207089,0.17423365,0.036181748
2013-01-06 17:00:00-06:00,0.2953042,0.18047345,0.13408734,0.04554213,0.08443674,0.013312417,0.25176775,0.2202649,0.17865649,0.047721468
2013-01-06 17:30:00-06:00,0.38834503,0.20300935,0.16431694,0.06555197,0.095732525,0.018438999,0.31220207,0.25294548,0.20178306,0.061476782
2013-01-06 18:00:00-06:00,0.47074947,0.23547582,0.19834684,0.08848999,0.10601567,0.024457589,0.3776046,0.3023425,0.23132415,0.079852805
2013-01-06 18:30:00-06:00,0.50479966,0.27453598,0.22955224,0.11210642,0.10935712,0.036739606,0.43657357,0.36130667,0.25727072,0.10182581
2013-01-06 19:00:00-06:00,0.54549223,0.3100945,0.26067397,0.1353287,0.114961825,0.0502035,0.49328503,0.4028124,0.29324532,0.12140794
2013-01-06 19:30:00-06:00,0.5739473,0.34120902,0.29029676,0.15219024,0.114000015,0.067069694,0.55435544,0.43490076,0.3360018,0.13659334
2013-01-06 20:00:00-06:00,0.6102883,0.35372788,0.31207353,0.16971593,0.10854601,0.07929883,0.5970176,0.44045222,0.36866683,0.15176669
2013-01-06 20:30:00-06:00,0.6322645,0.37114033,0.3305613,0.1974578,0.105173886,0.09287996,0.62701845,0.43258944,0.39173585,0.16536525
2013-01-06 21:00:00-06:00,0.6309601,0.38772225,0.3477002,0.22801512,0.100143515,0.10874361,0.6519776,0.4202283,0.41681105,0.18063647
2013-01-06 21:30:00-06:00,0.63393486,0.39345783,0.3596034,0.25199348,0.09102651,0.12511447,0.67301035,0.39877024,0.4165674,0.2035664
2013-01-06 22:00:00-06:00,0.62465405,0.40244418,0.37080616,0.27646428,0.086537965,0.14270405,0.69532424,0.37442094,0.41345367,0.22088668
2013-01-06 22:30:00-06:00,0.62471133,0.40390268,0.38084865,0.3036058,0.08614276,0.15632778,0.712849,0.34514603,0.4056866,0.23795827
2013-01-06 23:00:00-06:00,0.62849313,0.40096384,0.39146453,0.33628136,0.090917364,0.17274244,0.7216802,0.31566468,0.40041038,0.2574517
2013-01-06 23:30:00-06:00,0.6197787,0.39632207,0.40268978,0.36932617,0.090317,0.1919631,0.7379604,0.28775707,0.39475504,0.27465633
2013-01-07 00:00:00-06:00,0.60928696,0.38787264,0.4135372,0.3999413,0.08760456,0.21140352,0.7492407,0.2577733,0.39535686,0.2986584
2013-01-07 00:30:00-06:00,0.59614825,0.37302992,0.423597,0.4298035,0.085212216,0.22965418,0.75673896,0.2270823,0.40008053,0.32305855
2013-01-07 01:00:00-06:00,0.57196385,0.36679503,0.42975014,0.45065767,0.0830026,0.2446705,0.7579048,0.197254,0.4005392,0.3494192
2013-01-07 01:30:00-06:00,0.5493111,0.3628153,0.4339355,0.46498683,0.083151,0.25610226,0.75913024,0.17026737,0.39404798,0.3750573
2013-01-07 02:00:00-06:00,0.52668345,0.35646513,0.43659988,0.4774745,0.083421834,0.26756746,0.7555462,0.15471385,0.3980951,0.38602096
2013-01-07 02:30:00-06:00,0.50838417,0.33727336,0.43671325,0.4826661,0.08241279,0.26929563,0.74548024,0.14785597,0.40497798,0.4011601
2013-01-07 03:00:00-06:00,0.50072145,0.321646,0.43778265,0.491891,0.082685605,0.2704716,0.7369392,0.14414296,0.40960708,0.41157332
2013-01-07 03:30:00-06:00,0.49663526,0.33430216,0.43590304,0.49246475,0.083900854,0.2686635,0.72920525,0.1404373,0.4017487,0.41827255
2013-01-07 04:00:00-06:00,0.5019454,0.3585176,0.4359892,0.49323806,0.085342236,0.27383697,0.72716695,0.14156023,0.38515294,0.42619726
2013-01-07 04:30:00-06:00,0.51552325,0.37641504,0.43514535,0.49460223,0.089925334,0.27730373,0.7181707,0.14020057,0.3669111,0.43772614
2013-01-07 05:00:00-06:00,0.52396023,0.40320504,0.43355703,0.49596933,0.091055915,0.28187668,0.7097497,0.14398462,0.3480673,0.44360766
2013-01-07 05:30:00-06:00,0.52819586,0.42454216,0.42819285,0.49218702,0.090780854,0.27477297,0.69544655,0.14704189,0.3356416,0.44417632
2013-01-07 06:00:00-06:00,0.5146331,0.45883414,0.4226419,0.49131322,0.090899795,0.2683893,0.6812561,0.15153594,0.32717392,0.43755117
2013-01-07 06:30:00-06:00,0.50735414,0.4821003,0.41851383,0.5006732,0.09731692,0.25941694,0.65931004,0.15313852,0.32477543,0.432208
2013-01-07 07:00:00-06:00,0.49335593,0.49709186,0.4156918,0.50673276,0.104127,0.25062627,0.64391637,0.15966822,0.32415673,0.42908016
2013-01-07 07:30:00-06:00,0.47350037,0.49385503,0.4102634,0.5054346,0.11019024,0.24547432,0.6291519,0.15894578,0.31624505,0.42826846
2013-01-07 08:00:00-06:00,0.36491525,0.3802227,0.3847753,0.49646726,0.109638155,0.2349953,0.6053601,0.14793138,0.25112617,0.41493353
2013-01-07 08:30:00-06:00,0.25491232,0.247791,0.3335451,0.4716632,0.09532196,0.19394828,0.5504658,0.115069315,0.18010446,0.33644092
2013-01-07 09:00:00-06:00,0.164736,0.11455937,0.27586174,0.44226474,0.07297689,0.14740735,0.48350784,0.0799923,0.10390466,0.24744353
2013-01-07 09:30:00-06:00,0.10780603,0.040302396,0.21300031,0.3756461,0.04229056,0.094646916,0.41410992,0.040904947,0.056410965,0.14340132
2013-01-07 10:00:00-06:00,0.073550366,0.024758432,0.17347184,0.34562275,0.02363316,0.053198252,0.32250002,0.03270858,0.046878282,0.11671997
2013-01-07 10:30:00-06:00,0.057048522,0.02838815,0.16800885,0.34508756,0.024242492,0.044987507,0.28712702,0.041681126,0.050895054,0.13881786
2013-01-07 11:00:00-06:00,0.053194497,0.028110476,0.17445503,0.34887007,0.035530783,0.053752437,0.28782988,0.049823422,0.054505564,0.15899162
2013-01-07 11:30:00-06:00,0.054613225,0.028920028,0.18333179,0.3567171,0.046309914,0.06858181,0.3003194,0.056764033,0.0546349,0.16993767
2013-01-07 12:00:00-06:00,0.0584283,0.02673135,0.19226353,0.36280468,0.05639626,0.083712004,0.31736338,0.060540732,0.05380491,0.1783434
2013-01-07 12:30:00-06:00,0.055967264,0.02670813,0.19930677,0.36888283,0.06399923,0.097764805,0.328844,0.06647826,0.05349667,0.18523432
2013-01-07 13:00:00-06:00,0.05573624,0.025292136,0.20439078,0.37109047,0.06896954,0.1044522,0.3373679,0.07176262,0.057295095,0.19117254
2013-01-07 13:30:00-06:00,0.060786374,0.02439324,0.20921274,0.3714667,0.07124558,0.11079518,0.345324,0.073040724,0.063486554,0.19892578
2013-01-07 14:00:00-06:00,0.070282646,0.02942087,0.21469484,0.37126723,0.07594234,0.11723898,0.3485855,0.078917705,0.0743526,0.20972385
2013-01-07 14:30:00-06:00,0.077484965,0.030678825,0.22031903,0.37951496,0.08170809,0.12073205,0.34373283,0.08869842,0.08721024,0.2224751
2013-01-07 15:00:00-06:00,0.085184135,0.034090668,0.22498144,0.381575,0.09026106,0.12515031,0.33167312,0.097430035,0.10743303,0.23907767
2013-01-07 15:30:00-06:00,0.0941657,0.038259514,0.23123297,0.38492703,0.10309313,0.13064617,0.31923988,0.10937456,0.1294187,0.2584671
2013-01-07 16:00:00-06:00,0.103470124,0.04936245,0.24507022,0.3948578,0.118638255,0.13683061,0.32468566,0.12500972,0.15500714,0.28566268
2013-01-07 16:30:00-06:00,0.10669543,0.074635625,0.26790962,0.4051258,0.13794056,0.1620079,0.3708569,0.13807915,0.17378508,0.30119067
2013-01-07 17:00:00-06:00,0.13947062,0.12718478,0.30373242,0.40883985,0.18936305,0.21152236,0.441748,0.17074062,0.17959,0.32741827
2013-01-07 17:30:00-06:00,0.19228368,0.19664563,0.36081445,0.44506562,0.25660896,0.27999726,0.5173139,0.22443049,0.20414826,0.39675012
2013-01-07 18:00:00-06:00,0.2396703,0.2548654,0.41814318,0.49556175,0.32395506,0.3461739,0.5829196,0.27688265,0.2347924,0.46469545
2013-01-07 18:30:00-06:00,0.2822435,0.34463954,0.4714376,0.54265565,0.39321157,0.41414535,0.6416519,0.3342002,0.25845262,0.51767635
2013-01-07 19:00:00-06:00,0.33046925,0.43642223,0.50796497,0.56681114,0.45231175,0.45958224,0.6728671,0.37814644,0.27117783,0.5625311
2013-01-07 19:30:00-06:00,0.38243043,0.4728021,0.5372534,0.584209,0.49697864,0.50354064,0.68869156,0.4095697,0.29066414,0.60858387
2013-01-07 20:00:00-06:00,0.40093052,0.4726097,0.55890346,0.59559506,0.5356804,0.5285765,0.706908,0.43898377,0.30397767,0.6423553
2013-01-07 20:30:00-06:00,0.40891674,0.51356435,0.57777095,0.6105927,0.5604957,0.5468811,0.73039997,0.45292342,0.31222376,0.6659291
2013-01-07 21:00:00-06:00,0.41153273,0.55148005,0.5865868,0.6134488,0.5765704,0.5585265,0.742434,0.46094763,0.30532745,0.68186307
